92.86940687293027,17.16415272726336,0.0
117.9770185989313,67.25728632134366,3.0
33.382083109297895,101.64104044638142,1.0
47.92488560209597,96.2704783342681,2.0
11.865613909882843,14.100516472082564,4.0
23.03329235508802,111.25617459797512,1.0
66.37201440432786,105.66115661188205,2.0
19.015907205927956,15.024943389018683,4.0
42.860495934546,71.5545861566336,1.0
105.50847720825797,28.493487885643557,0.0
114.40316756515767,67.95883783149417,3.0
125.97297530076614,69.0220178869125,3.0
34.254243982859506,107.54111322999856,1.0
72.19083173645619,115.61164160828547,2.0
123.70215821909622,54.340394422212704,3.0
2.2435831311965817,85.04459758524605,1.0
1.5654185347136522,129.3231711251355,1.0
59.813993871596026,100.28705409261772,2.0
27.4481176421648,2.3879309910489717,4.0
67.78885360243413,111.61763676800716,2.0
73.09269565393147,107.78414034649681,2.0
69.45004254918197,110.04274472718012,2.0
14.88518146537497,9.244282869789442,4.0
18.441416449285395,103.61105638356598,1.0
13.001703199558275,6.477501535064814,4.0
-7.734771897644503,90.0136822270131,1.0
71.90258533547048,23.809226770824345,0.0
8.771097744813519,0.6423056574093131,4.0
62.7956198785408,116.16126535414219,2.0
80.32891660109416,102.64421537083687,2.0
13.156349472416053,-10.22201215824003,4.0
108.53785284894161,97.71021892826575,3.0
112.20594727918908,69.52812982537202,3.0
69.15900580127642,109.12909827846005,2.0
127.07844944642436,59.66406137635874,3.0
31.113100003618428,101.93652369566088,1.0
106.76926024060256,-15.260899788023558,0.0
26.598021771098704,17.420441605773355,4.0
117.02855046600351,64.87928312788766,3.0
13.505459786641074,-3.122834112374317,4.0
13.190390960570985,7.506296245225899,4.0
98.96006954964275,8.374118992396903,0.0
29.971856688813876,95.69038204785971,1.0
6.561463244289244,10.435968568342469,4.0
71.4133785612421,105.8695128407634,2.0
-6.786730978395919,129.34118355555464,1.0
24.621079370449742,-10.60140709497654,4.0
121.2672712105051,77.75022815664343,3.0
98.26022221791406,7.368115470073711,0.0
69.32011336949705,106.01365107253436,2.0
80.40198890733973,11.14570720239388,0.0
69.0247132956205,114.02696712116091,2.0
85.15428556186015,114.12292312516729,2.0
72.14763070010983,106.96500800899977,2.0
9.630745661863324,88.3725757124626,1.0
85.99128016560248,2.004695108746011,0.0
11.600370694478304,18.76168921116225,4.0
131.85666379301657,71.37808845475205,3.0
2.4560205900334715,22.528681552332877,4.0
79.05267457062729,103.4713653872113,2.0
112.79921832933434,3.804560354334517,0.0
127.28062407207867,63.57091973189982,3.0
96.56851256694756,34.20042061844673,0.0
3.1282729988040057,1.5479435850128045,4.0
11.218212709914368,21.294839079119196,4.0
120.99575960768422,73.59453835991984,3.0
90.61986997801019,1.092353991182355,0.0
-7.98902048502779,112.95017976316032,1.0
124.63176753526187,76.90446526148445,3.0
71.38249652411092,106.33364198052344,2.0
8.08164447638385,1.1237103591516373,4.0
6.937959873716282,18.279746426072464,4.0
18.38983413874505,19.311020813035572,4.0
73.2729007629335,109.74405776196168,2.0
7.286195468827743,90.94119058310115,1.0
-8.296165954685492,136.74052973592097,1.0
67.86299906383948,-2.452532960340619,0.0
-1.1731034863527778,12.344156978170922,4.0
17.54777220152989,119.39838823798392,1.0
68.60451139228356,118.11424542977001,2.0
1.8133874802614844,97.01743205666655,1.0
19.35043264867049,93.47564975567158,1.0
7.3211192037398405,15.30355466738186,4.0
91.63757917320935,24.087531162947315,0.0
13.487418387681068,110.23827110296727,1.0
63.797454982393184,-16.66349563708981,0.0
-9.979274997758722,73.58967159401826,1.0
68.2750639492251,108.84580128432265,2.0
7.201453421389768,98.47381191206283,1.0
-0.5059775738188197,96.94908326553163,1.0
95.03075245101057,15.798087176996367,0.0
25.58236902789121,132.80469470461387,1.0
132.06742101159222,-1.783009953803532,0.0
88.3321176005888,26.73761661886253,0.0
70.78131925135041,109.0488948745757,2.0
87.66299216643623,20.82566938169039,0.0
70.53111362017609,102.37159841885321,2.0
77.25714630295468,106.9098157615921,2.0
120.24460512554619,80.17742307126173,3.0
123.57656442144463,81.97463287069795,3.0
70.67024098277311,116.01027431099853,2.0
129.14344245594813,65.76777921584937,3.0
38.56988062511472,116.66585047840758,1.0
131.34638599935224,64.35670627832442,3.0
130.10013849947416,66.22222906458255,3.0
5.3482483972291,63.477433538392916,1.0
3.293377137109694,13.775637863209194,4.0
69.06710503244267,109.71587759557076,2.0
118.71619861875983,77.70700141867937,3.0
13.640041616226918,103.02745268311006,1.0
130.81936153777173,10.801143051975219,0.0
127.5207643997453,18.465742832414705,0.0
124.85356357962269,64.69352870010637,3.0
4.7182824773654435,-0.729686221561705,4.0
67.94180418405759,116.39264041420861,2.0
3.2875386916318092,9.873354010810987,4.0
117.20350564599224,9.254461312619862,0.0
75.05063588667362,114.60008966623882,2.0
66.49327786871412,107.3138848806233,2.0
16.62046665352873,98.4976715007475,1.0
73.10541350419504,114.78060852062349,2.0
12.300947353643835,17.620111803120245,4.0
118.12684492827944,26.735527041767295,0.0
71.83166007270029,104.77705309046104,2.0
113.90994243766403,72.58433328682811,3.0
22.02791547807017,100.69850947636218,1.0
17.405564510962748,0.4629939819206541,4.0
100.32794254939829,2.96989275583163,0.0
126.4037383967364,9.090212623377852,0.0
19.915304313980393,126.8823731346335,1.0
94.3779296904602,-1.2495442591349928,0.0
67.50893218184461,108.44507510848574,2.0
24.79502781731863,103.20300852003163,1.0
115.79190239545431,73.89251457054169,3.0
94.22751626750815,31.8716235791428,0.0
112.79056092587929,10.53040145582136,0.0
118.99762978494934,77.23088645264826,3.0
75.61706081010968,111.52633520122005,2.0
71.42374055424528,111.31233722731635,2.0
107.72610420459048,-31.73801701479384,0.0
106.77423925832862,26.562614894548204,0.0
13.731987420816557,95.55038271443706,1.0
21.892102988790214,90.64703905480313,1.0
117.09607169098236,73.16362226124856,3.0
70.30375097899753,111.05562377503858,2.0
106.75233269150769,36.48002650778608,0.0
18.461606475850335,1.404840591680136,4.0
76.91810131383035,3.281572229258221,0.0
116.7369160022185,79.69493940554047,3.0
10.26114112450007,83.16971906879667,1.0
87.2281651520376,25.013221355204514,0.0
-15.11293711428398,112.3754473665848,1.0
119.2625870124472,74.41136969479437,3.0
-8.55280064812096,113.1375839147395,1.0
7.3378149399637795,10.326145466933585,4.0
120.99148376366064,52.385872973239756,3.0
122.6071979605801,68.96057137858425,3.0
68.72910066196316,116.99921971240494,2.0
120.89863893109161,82.32290628502726,3.0
80.25586721428722,112.92831000086191,2.0
70.06676338173588,106.52653202356387,2.0
19.008559492644117,3.162721408256669,4.0
-8.450872035004426,108.25806243964323,1.0
121.189084787433,61.85194420187159,3.0
11.167316918690588,109.27570392997787,1.0
70.08263783652808,110.8859386013798,2.0
110.11594157231303,-0.8358785812122633,0.0
-0.9491184574104174,11.693824330586681,4.0
3.7999915605187073,16.980320340722187,4.0
67.75630983664189,106.63775980606702,2.0
10.655034897675836,96.60528636229593,1.0
64.41764991057627,110.40463550486639,2.0
66.47079746298859,115.96343033877346,2.0
14.23494354064113,10.773400683485594,4.0
19.034789204434436,106.30423305470589,1.0
-1.4251819802214012,6.506572775871225,4.0
100.25747089561133,3.562865826473594,0.0
70.85014891497471,15.287415465539995,0.0
115.83032483362797,67.83615076950696,3.0
109.03983294540866,77.09675726880194,3.0
3.083392482746909,6.032464731440227,4.0
26.71574465169688,91.20214091767612,1.0
-3.7311732024675575,13.151593920422918,4.0
73.97513047212422,108.1278084057839,2.0
31.855754065331613,-3.9649633548813767,4.0
11.90915484667466,31.002551364788424,4.0
29.10633895238165,129.506526238821,1.0
97.01502724294413,37.99707062728188,0.0
74.18002359717134,117.71679555402241,2.0
118.44310180029063,80.29112240678018,3.0
66.090441586566,107.8124550858571,2.0
15.129298204180088,7.019071648972844,4.0
17.941979865290637,102.0655181499608,1.0
11.982997201267697,11.190086458074589,4.0
-1.0061917721292133,21.44723709839614,4.0
108.7696991571614,14.864113651726315,0.0
10.50807754776029,3.6300435343064663,4.0
-14.760818987361503,86.64166623755428,1.0
12.855873252542587,18.85141164270728,4.0
