-0.05822493102631068,-0.022244642599401565,0.0037378641324051433,-0.011527475930679449,-0.01304556679875515,0.026733448748081676,0.05054195896194265,-0.01815835160296967,-0.03614965252796123,-0.019556904288330852
0.048571687186573974,-0.027641119800572357,-0.027677086889384667,0.011097980867438855,-0.08830195556677899,0.08088444514527587,0.03371162020134675,-0.058754966004756326,0.029041149328601447,-0.024605620895307757
0.12353100123089455,0.04911931912682024,0.061920267652594826,0.0651336661061378,0.01788472701501459,-0.04501726160965962,-0.0014601493582143956,0.0052630261541810235,-0.0006987455048600555,-0.050889886674517465
0.062402169061432235,0.03387966435713765,-0.022753741488602514,-0.08462979370973772,0.12101611148770489,-0.01632425877275781,-0.03264554330905153,0.020984176447633725,0.09368037160973103,-0.0054789908167350585
0.022787578365978868,-0.02373504522982304,0.011213348181057391,0.00756420017513275,-0.015251623417425628,0.06300280772157475,0.03559820405535076,0.02592461471545341,-0.04969596785444359,-0.02660568085842268
-0.06899076174615583,0.03799092538140985,0.03420635082727189,-0.027150884009599873,0.060314205706934375,-0.03752294438472422,-0.021675426599550986,-0.05891365133885587,-0.039957397166177376,0.039000243537587596
0.026769246218712104,0.03612715238354558,-0.0622950303977244,-0.012560746285763461,-0.014197502409879078,-0.05466894796353497,-0.05792523697843733,-0.006222520759919475,0.03647713976191104,-0.00422760383750288
0.022315329140500113,0.036553496391870104,-0.00972436141474569,0.007950557107697351,0.009413837260042945,0.03405238026323546,0.00017497649741158585,0.021100501833026537,0.001973054588325388,0.03874209695357309
-0.0244247196082917,0.038869852253533836,0.06175643620466166,0.05508483378788174,-0.009842196173369323,-0.004478095267370615,0.0217968777689438,-0.016787990196132762,-0.02146239421857132,0.029996320701599986
-0.028919372518896373,0.016285972262163505,0.014964546874778332,0.07861466677465424,-0.027700503646058576,-0.03976678190577862,-0.011928306798239781,0.036688410794564426,0.04372513536866707,0.021231140480966585
0.025970920921647798,-0.04296606160114387,-0.025866993079996015,-0.04954560122304941,-0.007685020989554363,-0.012815002075977695,0.05037424834274424,0.01790387770337409,0.001461344118419884,-0.03549676509986569
-0.02472380725515831,-0.05056298609375076,0.0048179267828602846,-0.026531297225123845,0.06690925833520249,0.044719514930013325,0.02682068857229312,0.023446651960626157,0.0015726474914259034,-0.024530123991628242
-0.003782394291596075,0.04654061961240059,-0.03751515374846395,-0.04072333217484919,0.08100067520445892,0.010250049456223244,-0.011767503989038421,0.022675985867943994,-0.02328770104710761,-0.04907418806555525
0.026906738195485568,0.004933531353374175,0.006354562201317172,-0.014819744279318006,0.0036764915129554763,0.09087974095169482,0.05557532706954274,-0.017663205668927453,0.03984132659165712,0.0011597634867839103
